,acc,prec_macro,prec_micro,prec_wht,recall_macro,recall_micro,recall_wht,f1_macro,f1_micro,f1_wht
MLP_4,0.6849215887864001,0.6378632418664959,0.6849215887864001,0.7135561617373458,0.5249388371925561,0.6849215887864001,0.6849215887864001,0.5270452853585766,0.6849215887864001,0.6561465361909128
Adv_4,0.7077933361328719,0.6242417577558197,0.7077933361328719,0.6934398645636338,0.5491758203722924,0.7077933361328719,0.7077933361328719,0.5656311348458113,0.7077933361328719,0.6828658073239166
Wht_4,0.7104070432528707,0.6255288874075813,0.7104070432528707,0.6984758948108891,0.5551738991008083,0.7104070432528707,0.7104070432528707,0.5739526976237992,0.7104070432528707,0.6895601991574577
QVK_4,0.6617602340028091,0.6138090946744442,0.6617602340028091,0.6430490427435761,0.4705486933977687,0.6617602340028091,0.6617602340028091,0.4813040270323326,0.6617602340028091,0.602865923135232
LSTM_4,0.7262196093195673,0.6797367478655134,0.7262196093195673,0.7331676476370284,0.5548113668913464,0.7262196093195673,0.7262196093195673,0.522685060909724,0.7262196093195673,0.6685109013519578
Transformer_4,0.6683126022676262,0.44281574848807936,0.6683126022676262,0.5740190935490308,0.5300208555953871,0.6683126022676262,0.6683126022676262,0.4675548219366208,0.6683126022676262,0.608581764017037
randomForest_4,0.7652442114713506,0.6929895427366818,0.7652442114713506,0.7836464158448242,0.6599835860414774,0.7652442114713506,0.7652442114713506,0.6601039516875019,0.7652442114713505,0.7626058915022764
xgBoost_4,0.7623843380298007,0.6872652792714908,0.7623843380298007,0.7795056136741043,0.6579602785000851,0.7623843380298007,0.7623843380298007,0.6538374556775433,0.7623843380298007,0.7573572957538819
deepForest_4,0.772245471263702,0.6971864326341747,0.772245471263702,0.786216163231278,0.6683568008790054,0.772245471263702,0.772245471263702,0.6705212373401455,0.772245471263702,0.77034441999669
xgBoostAdv0Layer_4,0.7061932550427895,0.6928255469483517,0.7061932550427895,0.7936687676116214,0.6500474455803673,0.7061932550427895,0.7061932550427895,0.622996549041583,0.7061932550427895,0.7148391807646732
