621502.0,51246072.0,14946170.0,12741352.0,20045583.0,17902088.0,11979526.0,7718052.0,14609447.0
621503.0,48221686.0,15018569.0,12749255.0,20054268.0,17911882.0,11985765.0,7717284.0,14605228.0
621504.0,45318903.0,15075289.0,12816110.0,20146557.0,17916950.0,11995855.0,7718494.0,14617385.0
621505.0,47159432.0,15273574.0,12911927.0,20209479.0,17956259.0,12023865.0,7725092.0,14631689.0
621506.0,43499447.0,15271076.0,12718438.0,20208575.0,18000538.0,12024769.0,7725092.0,14633134.0
621507.0,43282285.0,15375145.0,12829248.0,20258276.0,18063907.0,12096207.0,7890468.0,14638684.0
621508.0,39359339.0,15362131.0,12829248.0,20254767.0,18063907.0,12096207.0,7890468.0,14638684.0
621509.0,41101192.0,15536470.0,13053156.0,20313286.0,18122019.0,12138495.0,7906659.0,14785520.0
621510.0,37187234.0,15525295.0,13053140.0,20312188.0,18123383.0,12138495.0,7901699.0,14779904.0
621511.0,35252805.0,15515776.0,13160651.0,20321209.0,18149329.0,12156176.0,7913890.0,14783692.0
621512.0,40216175.0,16080904.0,13279078.0,20472379.0,18228563.0,12193563.0,7918751.0,14842833.0
621513.0,36795962.0,16096045.0,13293836.0,20470994.0,19223075.0,12193563.0,7918751.0,14842833.0
621514.0,37437579.0,16273056.0,13455931.0,20547513.0,20311411.0,12219274.0,7936160.0,14866829.0
621515.0,33759794.0,16273361.0,13458528.0,20554121.0,20312335.0,12219274.0,7933323.0,14885289.0
621516.0,30276528.0,16267626.0,13473802.0,20546922.0,20315831.0,12220613.0,7897399.0,14885289.0
621517.0,32408895.0,16372625.0,13660065.0,20625326.0,20364855.0,12255868.0,7968990.0,14945511.0
621518.0,28744398.0,16378528.0,13669375.0,20658030.0,20363588.0,12260197.0,7968990.0,14985849.0
621519.0,25512905.0,16376933.0,13693396.0,20665229.0,20377256.0,12279616.0,7969746.0,14984951.0
621520.0,22347481.0,16412643.0,13738483.0,20674609.0,20387672.0,12280947.0,7970834.0,14985843.0
621521.0,18605430.0,16418622.0,13755330.0,20690497.0,20387898.0,12280947.0,7972689.0,14985843.0
621522.0,22431486.0,17542685.0,13979955.0,20844431.0,20490899.0,12302854.0,8030556.0,15137778.0
621523.0,20958226.0,17823336.0,14004646.0,20899653.0,20508772.0,12313449.0,8037907.0,15145442.0
621524.0,17687797.0,17802251.0,13993250.0,20878209.0,20456064.0,12313449.0,7798405.0,15118946.0
621525.0,15860806.0,17997663.0,14132985.0,20918832.0,20463464.0,12330511.0,7807076.0,15134340.0
621526.0,14137526.0,18219002.0,14177277.0,20945039.0,20477147.0,12342940.0,7810227.0,15138923.0
621527.0,10318336.0,18067085.0,14167936.0,20937151.0,20475343.0,12342036.0,7810227.0,15138159.0
