0,621002,2993,1154415,0,14784362,26,1583794495,281.0,3996908.0,1153955.0,14.795799152745072,4447.01871032409,2346.0
0,621003,3182,1328542,0,27446414,11,1583795789,1294.0,3991914.0,1328097.0,27.50200931182385,751.7825267127592,738.0
0,621004,2979,1245685,0,18343019,0,1583796307,518.0,3991899.0,1245240.0,18.38024358832726,5278.334340382678,386.0
0,621005,2427,1125128,0,15390872,11,1583796615,308.0,3996655.0,1124668.0,15.40375338877136,10611.775854964975,305.0
0,621006,2490,1176528,0,15565253,0,1583796952,337.0,3991581.0,1176147.0,15.598083065331755,12796.721686746987,3832.0
0,621007,2294,1175814,0,12529167,30,1583797233,281.0,3991700.0,1175369.0,12.555219079590149,13633.99956408021,2402.5
0,621008,2608,1283635,0,20085436,30,1583798083,850.0,3991986.0,1283244.0,20.125757956064977,3664.370782208589,501.5
0,621009,990,1042905,0,5616077,0,1583798110,27.0,3991874.0,1042460.0,5.6275092851127075,19696.376767676767,22274.0
0,621010,2674,1251463,0,7302832,0,1583798217,107.0,3991649.0,1251038.0,7.318110384956193,17744.688107703816,15018.5
0,621011,2183,1284003,0,18215539,2,1583798715,498.0,3991741.0,1283620.0,18.253227351173337,6402.981676591846,326.0
0,621012,1485,1539918,0,4284229,10,1583798797,82.0,3991588.0,1539535.0,4.293257720987237,19179.830303030307,24403.0
0,621013,2121,1375983,0,14425040,8,1583799355,558.0,3996776.0,1375523.0,14.436675960824426,3550.6680810938237,332.0
0,621014,2490,1409639,0,14227212,28,1583800035,680.0,3991951.0,1409194.0,14.255898431619025,4446.536546184739,413.0
0,621015,3107,1474595,0,29972205,29,1583801762,1727.0,3991980.0,1474221.0,30.032420002104217,907.3717412294818,917.0
0,621016,2516,1271836,0,14089267,30,1583802246,484.0,3098441.0,1046750.0,18.18884658445973,866.7044550517104,478.5
0,621017,2030,1327938,0,14160320,0,1583802591,345.0,3996626.0,1327478.0,14.17227431338334,785.0995073891626,308.0
0,621018,2995,1336755,0,27817017,11,1583803784,1193.0,3991605.0,1336455.0,27.875520749172324,623.5799666110182,644.0
0,621019,2751,1317350,0,29470852,5,1583804782,998.0,3991636.0,1316959.0,29.532604676378302,651.0,602.0
0,621020,2389,1200373,0,12762300,0,1583805192,410.0,3991937.0,1200044.0,12.788077567356398,752.3947258267058,363.0
0,621021,1032,1651869,0,10259255,30,1583805462,270.0,3991957.0,1651501.0,10.279925359917453,1622.672480620155,167.5
0,621022,2299,1321261,0,30632779,0,1583806602,1140.0,3991746.0,1320888.0,30.696120444537307,617.5589386689866,628.0
0,621023,2887,1352294,0,15130587,11,1583807192,590.0,3996997.0,1351834.0,15.141954822583056,705.9546241773468,514.0
0,621024,677,1761633,0,6622723,26,1583807371,179.0,3991883.0,1761188.0,6.636189487517545,850.6351550960118,101.0
0,621025,289,1802756,0,5713271,0,1583807426,55.0,3991921.0,1802332.0,5.7248337329320895,4452.110726643598,25.0
0,621026,1280,1667811,0,8894333,28,1583807759,333.0,3991766.0,1667438.0,8.912679751267984,6101.49375,223.0
0,621027,2892,1371720,0,34058230,2,1583809082,1323.0,3991820.0,1371275.0,34.12802180459039,747.6103042876903,718.5
0,621028,1365,1570544,0,6468989,29,1583809183,101.0,3991941.0,1570176.0,6.482048707633705,1775.3304029304031,625.0
0,621029,1512,1364685,0,3661753,11,1583809264,81.0,3991934.0,1364303.0,3.6691518446948272,26196.79034391534,29502.5
0,621030,2819,1304948,0,21839067,0,1583810204,940.0,3996967.0,1304488.0,21.85563903830079,512.0613692798864,511.0
0,621031,1867,1013917,0,2130587,30,1583810262,58.0,2684150.0,1013543.0,3.1750639867369563,20397.626138189607,7715.0
0,621032,1341,649262,0,9646620,28,1583810636,374.0,1968260.0,648869.0,19.60436121244145,217.54884414615958,217.0
0,621033,851,430332,0,6162800,0,1583810836,200.0,1244858.0,429959.0,19.802419231751735,137.37837837837841,144.0
0,621034,639,290080,0,5453940,0,1583811003,167.0,944694.0,289620.0,23.09293803072741,100.07824726134585,100.0
0,621035,3227,1400177,0,32011400,22,1583813366,2363.0,3996898.0,1399717.0,32.036244107305215,1224.9975209172605,1221.0
0,621036,2724,1299727,0,25575841,5,1583814199,833.0,3991907.0,1299302.0,25.62769222830091,1064.8436123348017,708.0
0,621037,2544,1328440,0,25219286,8,1583815163,964.0,3991968.0,1328049.0,25.27002821665905,943.0353773584906,659.0
0,621038,2935,1203193,0,12186614,0,1583815627,464.0,3996900.0,1202733.0,12.196065951112113,1419.9635434412264,902.0
0,621039,2155,1215119,0,6235776,29,1583815807,180.0,3991962.0,1214751.0,6.248332023200621,2061.803248259861,2177.0
0,621040,1387,827792,0,6490144,5,1583816052,245.0,2809705.0,827401.0,9.239609140461363,1534.1146359048307,187.0
0,621041,243,85381,0,987800,0,1583816096,44.0,248067.0,85005.0,15.927954947655273,24.465020576131693,22.0
0,621042,2860,1282626,0,32996517,1,1583817840,1744.0,3991970.0,1282235.0,33.06289075318702,906.2472027972027,912.0
0,621043,2879,1259370,0,6416107,28,1583817914,74.0,3840605.0,1258925.0,6.682391966890633,1108.9291420632164,1234.0
0,621044,2785,1339179,0,18792896,0,1583818711,797.0,3991685.0,1338800.0,18.832043109614112,458.4057450628366,489.0
0,621045,2713,1187089,0,14096383,30,1583819368,657.0,3468086.0,1186715.0,16.258400743234166,437.84555842241065,415.0
0,621046,2326,1279951,0,26134017,0,1583820737,1369.0,3991831.0,1279609.0,26.187498418645482,684.7407566638005,686.0
0,621047,2560,1330739,0,12478778,0,1583821062,325.0,3991714.0,1330294.0,12.504681447618742,772.341015625,744.5
0,621048,2816,1441115,0,20464378,1,1583821897,835.0,3991860.0,1440726.0,20.50610792963681,508.6189630681818,555.0
0,621049,2649,1379008,0,30653771,0,1583823496,1599.0,3991593.0,1378584.0,30.718333256922737,808.2740656851641,783.0
0,621050,2751,1378726,0,18077634,5,1583824003,507.0,3991851.0,1378344.0,18.11453784221906,932.526717557252,662.0
0,621051,2908,1371554,0,21814586,0,1583825118,1115.0,3991731.0,1371171.0,21.85977562115283,693.4470426409905,683.5
0,621052,2709,1147776,0,11144770,29,1583825379,261.0,3991962.0,1147398.0,11.167210509518876,1415.9254337393872,981.0
0,621053,2358,1236996,0,3769534,0,1583825439,60.0,3991660.0,1236667.0,3.7774098996407517,2790.5055131467348,3092.0
0,621054,2685,1310259,0,22784890,26,1583826249,810.0,3996878.0,1309799.0,22.802687497591872,442.18026070763494,456.0
0,621055,2246,1410127,0,8851854,0,1583826541,292.0,3991913.0,1409702.0,8.869786490837852,1851.2426536064115,471.0
0,621056,2123,1247940,0,20709536,0,1583827323,782.0,3991801.0,1247518.0,20.75207256073136,395.83796514366463,397.0
0,621057,1750,1467982,0,6544597,11,1583827522,199.0,3977906.0,1467317.0,6.58074172692869,376.2898799313894,309.0
0,621058,571,1681140,0,4099489,27,1583827633,111.0,3896977.0,1680757.0,4.207865737981004,83.1033274956217,55.0
0,621059,2210,1439488,0,14488178,0,1583828246,613.0,3996471.0,1439028.0,14.500971482090074,326.30995475113116,334.0
0,621060,1747,1239185,0,10797024,5,1583828633,387.0,3991669.0,1238812.0,10.819558435331187,282.8156840297653,234.0
0,621061,1978,1633775,0,7576132,8,1583828856,223.0,3991986.0,1633353.0,7.591341252198781,145.71587462082908,157.0
0,621062,1921,1328455,0,34649867,0,1583830549,1693.0,3991865.0,1328030.0,34.720479775743925,880.8797501301407,888.0
0,621063,2834,1448555,0,15393952,5,1583830728,179.0,3991527.0,1448166.0,15.426629457849089,893.9904728299223,905.0
0,621064,2281,1226395,0,2507706,6,1583830753,25.0,3991875.0,1226013.0,2.5128101456082668,1044.765453748356,1057.0
0,621065,3226,1379126,0,23148600,0,1583831439,686.0,3996850.0,1378666.0,23.16684388956303,471.92219466831983,550.5
0,621066,1684,655123,0,5178980,2,1583831603,164.0,2044029.0,654678.0,10.134846423411801,446.83135391923986,367.5
0,621067,2765,1305390,0,21791155,11,1583832492,889.0,3991978.0,1305007.0,21.834944982161726,476.89728752260396,472.0
0,621068,2380,1357298,0,34319856,0,1583834449,1957.0,3991834.0,1356907.0,34.390063314256054,980.9289915966386,988.5
0,621069,2763,1341126,0,15462059,0,1583834537,88.0,3991965.0,1340781.0,15.493180927187488,971.99891422367,1002.0
0,621070,2623,1183596,0,5175162,0,1583834555,18.0,3978346.0,1176910.0,5.042468402698006,1287.976583493282,1281.0
0,621071,2099,845454,0,6231499,0,1583834677,122.0,2623724.0,844994.0,9.500235543067793,1405.0538351595999,1709.0
0,621072,3030,1322997,0,22873242,0,1583835685,1008.0,3991824.0,1322598.0,22.920090665319915,534.6927392739274,545.0
0,621073,3231,1295096,0,26845492,0,1583836868,1183.0,3895835.0,1294760.0,27.563274111968287,619.608480346642,629.0
0,621074,2175,1536518,0,25970385,26,1583837645,777.0,3996853.0,1536058.0,25.990833288089405,425.27862068965516,436.0
0,621075,2571,1240733,0,45674783,2,1583840629,2984.0,3991921.0,1240288.0,45.76722134531219,1520.581874756904,1512.0
0,621076,3418,1405023,0,20667067,0,1583840804,175.0,3991579.0,1404649.0,20.710668134089293,1557.001755412522,1598.0
0,621077,2140,1543002,0,19643998,26,1583841063,259.0,3991903.0,1542613.0,19.68384301923168,1069.3495327102803,502.0
0,621078,2873,1379823,0,18945666,1,1583841527,464.0,3991829.0,1379444.0,18.984446478043026,1107.9585798816568,429.0
0,621079,2568,1336933,0,25271721,5,1583842407,880.0,3991738.0,1336555.0,25.324027779378305,515.5813862928347,493.5
0,621080,2103,1205421,0,13982035,11,1583842572,165.0,3991984.0,1205038.0,14.010111262970993,1947.9800285306706,1212.0
0,621081,2777,1209262,0,13323263,30,1583842874,302.0,3991594.0,1208884.0,13.351320800662592,2120.117392870004,647.0
0,621082,2436,1146666,0,6409607,1,1583842952,78.0,3991897.0,1146283.0,6.422617617638933,3047.4158456486048,3445.5
0,621083,2926,1338079,0,32102986,0,1583844424,1472.0,3991835.0,1337654.0,32.16865025733779,733.8646616541355,716.0
