"x","y"
"1285545600000","2.63318777292576"
"1285804800000","2.5"
"1286064000000","3.09016393442623"
"1286323200000","2.38011695906433"
"1286582400000","2.5379746835443"
"1286841600000","2.27096774193548"
"1287100800000","1.85310734463277"
"1287360000000","2.32530120481928"
"1287619200000","2.96774193548387"
"1287878400000","2.69268292682927"
"1288137600000","2.66666666666667"
"1288396800000","1.69047619047619"
"1288656000000","1.625"
"1288915200000","2.01826484018265"
"1289174400000","1.87272727272727"
"1289433600000","1.80365296803653"
"1289692800000","1.625"
"1289952000000","1.76113360323887"
"1290211200000","83.8879310344828"
"1290470400000","2.43571428571429"
"1290729600000","6.77319587628866"
"1290988800000","2.17224880382775"
"1291248000000","2.4468085106383"
"1291507200000","1.81589958158996"
"1291766400000","2.19747899159664"
"1292025600000","3.14285714285714"
"1292284800000","3.79166666666667"
"1292544000000","2.78313253012048"
"1292803200000","5.86163522012579"
"1293062400000","3.57931034482759"
"1293321600000","4.02758620689655"
"1293580800000","3.10909090909091"
"1293840000000","3.64088397790055"
"1294099200000","6.94326241134752"
"1294358400000","6.21951219512195"
"1294617600000","8.09876543209877"
"1294876800000","6.73404255319149"
"1295136000000","5.35057471264368"
"1295395200000","5.42603550295858"
"1295654400000","8.61818181818182"
"1295913600000","5.69871794871795"
"1296172800000","6.84177215189873"
"1296432000000","8.19411764705882"
"1296691200000","4.93125"
"1296950400000","5.13559322033898"
"1297209600000","6.390625"
"1297468800000","9.75510204081633"
"1297728000000","9.88444444444444"
"1297987200000","9.69811320754717"
"1298246400000","10.1546391752577"
"1298505600000","10.1884057971014"
"1298764800000","9.29918032786885"
"1299024000000","11.9583333333333"
"1299283200000","7.39350180505415"
"1299542400000","13.048128342246"
"1299801600000","14.4923076923077"
"1300060800000","23.5982142857143"
"1300320000000","23.8794326241135"
"1300579200000","29.7518248175182"
"1300838400000","29.1082802547771"
"1301097600000","24.1666666666667"
"1301356800000","16.6748466257669"
"1301616000000","8.97159090909091"
"1301875200000","12.9719101123596"
"1302134400000","11.4081632653061"
"1302393600000","10.0809248554913"
"1302652800000","12.2216494845361"
"1302912000000","12.4508670520231"
"1303171200000","23.3636363636364"
"1303430400000","11.9147727272727"
"1303689600000","13.5"
"1303948800000","18.5060975609756"
"1304208000000","22.0614525139665"
"1304467200000","14.2131979695431"
"1304726400000","18.1635514018692"
"1304985600000","17.2185792349727"
"1305244800000","19.6328502415459"
"1305504000000","17.6072874493927"
"1305763200000","27.2690058479532"
"1306022400000","20.9603174603175"
"1306281600000","20.3843648208469"
"1306540800000","32.341935483871"
"1306800000000","40.42"
"1307059200000","41.7871287128713"
"1307318400000","41.6437768240343"
"1307577600000","54.8468468468468"
"1307836800000","53.3905579399142"
"1308096000000","45.1792114695341"
"1308355200000","58.6954314720812"
"1308614400000","38.3557312252964"
"1308873600000","50.5648148148148"
"1309132800000","69.5325443786982"
"1309392000000","50.4502617801047"
"1309651200000","50.6909090909091"
"1309910400000","67"
"1310169600000","52.6912751677852"
"1310428800000","57.7801418439716"
"1310688000000","49.9877300613497"
"1310947200000","52.8"
"1311206400000","53.7039473684211"
"1311465600000","49.5120481927711"
"1311724800000","45.948275862069"
"1311984000000","40.8486842105263"
"1312243200000","57.2532467532468"
"1312502400000","52.5714285714286"
"1312761600000","53.4338235294118"
"1313020800000","55.4452554744526"
"1313280000000","56.5984848484849"
"1313539200000","56.7794117647059"
