,acc,prec_macro,prec_micro,prec_wht,recall_macro,recall_micro,recall_wht,f1_macro,f1_micro,f1_wht
xgBoostLSTM0Layer_6,0.8232526053856957,0.6631158916855205,0.8232526053856957,0.8514323646558999,0.7785899625498193,0.8232526053856957,0.8232526053856957,0.6999927396919828,0.8232526053856958,0.8316276954874336
xgBoostLSTM1Layer_6,0.8294858212816281,0.6498660793926269,0.8294858212816281,0.8555062267201943,0.7230396441499357,0.8294858212816281,0.8294858212816281,0.6688630872966081,0.8294858212816281,0.8372911475063611
xgBoostLSTM2Layer_6,0.7974328019906871,0.615222768354948,0.7974328019906871,0.8079843470321287,0.635326336622357,0.7974328019906871,0.7974328019906871,0.6077878679389018,0.7974328019906871,0.7961866972211249
xgBoostLSTM3Layer_6,0.7964473133114883,0.5369792925813298,0.7964473133114883,0.7996163170271351,0.562724538872011,0.7964473133114883,0.7964473133114883,0.5442245409573979,0.7964473133114883,0.7955857510670157
xgBoostLSTM4Layer_6,0.8119194855749094,0.6639538579850557,0.8119194855749094,0.8241536065249722,0.5534948655839066,0.8119194855749094,0.8119194855749094,0.5510327190509833,0.8119194855749094,0.8010597211016707
xgBoostLSTM6Layer_6,0.8181650200793318,0.5439591897302775,0.8181650200793318,0.8149832665364523,0.5362008353319375,0.8181650200793318,0.8181650200793318,0.5229410451672838,0.8181650200793318,0.8053127939264719
xgBoostLSTM7Layer_6,0.8185345783340314,0.5452291800242938,0.8185345783340314,0.816828953530433,0.5358408365009414,0.8185345783340314,0.8185345783340314,0.5225780685616178,0.8185345783340314,0.8059642531888109
MLP_8,0.7913104535711646,0.4073136534810052,0.7913104535711646,0.7344540931991286,0.5059791189249402,0.7913104535711646,0.7913104535711646,0.4165661034603403,0.7913104535711646,0.7545198276694797
Adv_8,0.7497474685259553,0.4409165490827415,0.7497474685259553,0.7280603413970237,0.4349908629799457,0.7497474685259553,0.7497474685259553,0.313782648729182,0.7497474685259553,0.6932561335434912
Wht_8,0.7741629505531055,0.4401140834087786,0.7741629505531055,0.7169792394798129,0.3895030467904567,0.7741629505531055,0.7741629505531055,0.3747760533265478,0.7741629505531055,0.7327011733767844
QVK_8,0.7479243144694375,0.2849057966889553,0.7479243144694375,0.6877196356565678,0.4109472551965299,0.7479243144694375,0.7479243144694375,0.2950513513313378,0.7479243144694375,0.7126885881873696
LSTM_8,0.7421222498706546,0.24362626334355456,0.7421222498706546,0.6648820233636651,0.3874868949437914,0.7421222498706546,0.7421222498706546,0.2741167766349037,0.7421222498706546,0.6986706741429809
Transformer_8,0.7381310207198994,0.22366086234460186,0.7381310207198994,0.657877560401662,0.27800043012867953,0.7381310207198994,0.7381310207198994,0.24339767117107866,0.7381310207198993,0.6932908499070674
randomForest_8,0.8173273547020129,0.4765116664247111,0.8173273547020129,0.8394803461285295,0.5128967199028449,0.8173273547020129,0.8173273547020129,0.4697145571235258,0.8173273547020129,0.8219308062064199
xgBoost_8,0.8388726009509966,0.5121521595085913,0.8388726009509966,0.8522146131878274,0.5522211465592917,0.8388726009509966,0.8388726009509966,0.5026332325661691,0.8388726009509966,0.8408931635991309
deepForest_8,0.8217866909753874,0.4893576708439097,0.8217866909753874,0.8468820539017337,0.52681385946948,0.8217866909753874,0.8217866909753874,0.4813973838945699,0.8217866909753874,0.8269239872725587
xgBoostAdv0Layer_8,0.7660573061666954,0.4709629220098576,0.7660573061666954,0.8124438311372632,0.5379090635998705,0.7660573061666954,0.7660573061666954,0.454853237910336,0.7660573061666954,0.7735333485203273
xgBoostAdv1Layer_8,0.7537756535021803,0.40981016809490795,0.7537756535021803,0.7813340471311369,0.5205819486738765,0.7537756535021803,0.7537756535021803,0.4254478758333337,0.7537756535021805,0.7597278221197835
xgBoostAdv2Layer_8,0.7603291532188524,0.4446496682287494,0.7603291532188524,0.7844893990366063,0.5203727504448032,0.7603291532188524,0.7603291532188524,0.4484699987586376,0.7603291532188524,0.7660500323915006
xgBoostAdv3Layer_8,0.8017196777452019,0.4733264665499829,0.8017196777452019,0.8042100254237297,0.5233404352778793,0.8017196777452019,0.8017196777452019,0.4751865940497687,0.8017196777452019,0.7989034032107718
xgBoostAdv4Layer_8,0.8020645987829215,0.4692566735771983,0.8020645987829215,0.8058142726410695,0.5224557007522005,0.8020645987829215,0.8020645987829215,0.4669301031474896,0.8020645987829215,0.8000982930280861
xgBoostAdv6Layer_8,0.7747049693266649,0.48488443426969,0.7747049693266649,0.7686101965419184,0.5522588256744478,0.7747049693266649,0.7747049693266649,0.4844165504331854,0.7747049693266648,0.7653581376143825
xgBoostAdv7Layer_8,0.7710586612136293,0.4408220768251431,0.7710586612136293,0.7606363517792633,0.5398714123243449,0.7710586612136293,0.7710586612136293,0.4489608908620917,0.7710586612136294,0.7599312211521821
xgBoostLSTM0Layer_8,0.8297075562344478,0.513098413349959,0.8297075562344478,0.8414505744117288,0.5616738752325541,0.8297075562344478,0.8297075562344478,0.5144922029052699,0.8297075562344478,0.8307951856491772
xgBoostLSTM1Layer_8,0.8266402227204415,0.4796314106522067,0.8266402227204415,0.8368731529962345,0.540807966513853,0.8266402227204415,0.8266402227204415,0.45877996192014,0.8266402227204416,0.8223434133086781
xgBoostLSTM2Layer_8,0.8546281012096874,0.563019908007927,0.8546281012096874,0.8555453599885355,0.5675385918285466,0.8546281012096874,0.8546281012096874,0.5610246272420518,0.8546281012096874,0.8540316316506664
xgBoostLSTM3Layer_8,0.8425435462810121,0.5929562753341961,0.8425435462810121,0.8402176888293372,0.5913109592734136,0.8425435462810121,0.8425435462810121,0.5887342634146777,0.8425435462810121,0.838382571075959
xgBoostLSTM4Layer_8,0.8311241962107959,0.549442259971064,0.8311241962107959,0.8260297216357598,0.5247321274627899,0.8311241962107959,0.8311241962107959,0.5318237257831513,0.8311241962107959,0.8253808390062531
xgBoostLSTM6Layer_8,0.8154918820370051,0.5615315349812381,0.8154918820370051,0.8142842726644759,0.6116375271618061,0.8154918820370051,0.8154918820370051,0.5303853394219619,0.8154918820370051,0.8036367440861072
xgBoostLSTM7Layer_8,0.8169824336642932,0.5859737178831741,0.8169824336642932,0.8213359500431452,0.6135815700172038,0.8169824336642932,0.8169824336642932,0.531757985141621,0.8169824336642932,0.8046976321300301
