,acc,prec_macro,prec_micro,prec_wht,recall_macro,recall_micro,recall_wht,f1_macro,f1_micro,f1_wht
LSTMSimpleLayers_8,0.7485402448939368,0.3737443006637394,0.7485402448939368,0.7196364966235415,0.42374762474656574,0.7485402448939368,0.7485402448939368,0.3374390912123218,0.7485402448939368,0.7182439745681729
Transformer_8,0.7381310207198994,0.22366086234460186,0.7381310207198994,0.657877560401662,0.27800043012867953,0.7381310207198994,0.7381310207198994,0.24339767117107866,0.7381310207198993,0.6932908499070674
TransformerSimpleLayers_8,0.7879351548449087,0.4736851286969634,0.7879351548449087,0.7657078332113669,0.5288319558919455,0.7879351548449087,0.7879351548449087,0.45283456114120296,0.7879351548449087,0.7650437498976479
randomForest_8,0.8173273547020129,0.4765116664247111,0.8173273547020129,0.8394803461285295,0.5128967199028449,0.8173273547020129,0.8173273547020129,0.4697145571235258,0.8173273547020129,0.8219308062064199
xgBoost_8,0.8388726009509966,0.5121521595085913,0.8388726009509966,0.8522146131878274,0.5522211465592917,0.8388726009509966,0.8388726009509966,0.5026332325661691,0.8388726009509966,0.8408931635991309
deepForest_8,0.8217866909753874,0.4893576708439097,0.8217866909753874,0.8468820539017337,0.52681385946948,0.8217866909753874,0.8217866909753874,0.4813973838945699,0.8217866909753874,0.8269239872725587
xgBoostAdv0Layer_8,0.7660573061666954,0.4709629220098576,0.7660573061666954,0.8124438311372632,0.5379090635998705,0.7660573061666954,0.7660573061666954,0.454853237910336,0.7660573061666954,0.7735333485203273
xgBoostAdv0LayerSimpleLayers_8,0.7738426667323659,0.5022351700512431,0.7738426667323659,0.7988966853826724,0.5986511278885771,0.7738426667323659,0.7738426667323659,0.5071534800238063,0.7738426667323659,0.7770110452519241
xgBoostAdv1LayerSimpleLayers_8,0.8462391288280076,0.6314588223617037,0.8462391288280076,0.8636902415773268,0.6502967342303483,0.8462391288280076,0.8462391288280076,0.5777164185539406,0.8462391288280077,0.8407760166642774
xgBoostAdv2LayerSimpleLayers_8,0.8262953016827219,0.5199681549132694,0.8262953016827219,0.8489342252014456,0.5670172590461701,0.8262953016827219,0.8262953016827219,0.4922022866625282,0.8262953016827219,0.8278395258411405
xgBoostLSTM0Layer_8,0.8297075562344478,0.513098413349959,0.8297075562344478,0.8414505744117288,0.5616738752325541,0.8297075562344478,0.8297075562344478,0.5144922029052699,0.8297075562344478,0.8307951856491772
xgBoostLSTM0LayerSimpleLayers_8,0.7365788760501614,0.4216957053331026,0.7365788760501614,0.7969055551372869,0.4743567708540137,0.7365788760501614,0.7365788760501614,0.38907244836392857,0.7365788760501614,0.7412963412397202
xgBoostLSTM1LayerSimpleLayers_8,0.7821700460715958,0.3605969392984991,0.7821700460715958,0.7754751333601229,0.3432637297183621,0.7821700460715958,0.7821700460715958,0.3245489253058356,0.7821700460715958,0.7715144535830821
xgBoostLSTM2LayerSimpleLayers_8,0.7559806844218877,0.3433991662518765,0.7559806844218877,0.7492602526312818,0.4077844507934324,0.7559806844218877,0.7559806844218877,0.3196340280427427,0.7559806844218877,0.7419981816982398
