,acc,prec_macro,prec_micro,prec_wht,recall_macro,recall_micro,recall_wht,f1_macro,f1_micro,f1_wht
LSTMSimpleLayers_2,0.8945955434401007,0.9062403522776732,0.8945955434401007,0.8997616214876143,0.8799955583222373,0.8945955434401007,0.8945955434401007,0.8884531154461708,0.8945955434401007,0.892844656854486
LSTMSimpleLayersMemPos_2,0.8853230902670218,0.9055992277956321,0.8853230902670218,0.8958730031096125,0.8662941340894712,0.8853230902670218,0.8853230902670218,0.877093593506991,0.8853230902670218,0.8824293023400709
xgBoost_2,0.9492906263552444,0.9554460081178666,0.9492906263552444,0.9511503014397854,0.9415528093767852,0.9492906263552444,0.9492906263552444,0.9470867104271132,0.9492906263552444,0.9488984597820476
xgBoostMemPos_2,0.9492906263552444,0.9554460081178666,0.9492906263552444,0.9511503014397854,0.9415528093767852,0.9492906263552444,0.9492906263552444,0.9470867104271132,0.9492906263552444,0.9488984597820476
xgBoostLSTM0LayerSimpleLayers_2,0.8777543729219586,0.8739413703405001,0.8777543729219586,0.8840414136961469,0.8832280726873006,0.8777543729219586,0.8777543729219586,0.8760999524759225,0.8777543729219586,0.8785019740474705
xgBoostLSTM0Layer_2,0.8644858848068067,0.8621343159604262,0.8644858848068067,0.8742255471680177,0.8722259134614467,0.8644858848068067,0.8644858848068067,0.8631115101689879,0.8644858848068068,0.865412709583176
LSTMSimpleLayers_4,0.7231274394399355,0.6029375031302922,0.7231274394399355,0.7375338059782849,0.6012402520793698,0.7231274394399355,0.7231274394399355,0.5231398423347888,0.7231274394399355,0.6899947656514555
LSTMSimpleLayersMemPos_4,0.7907915659913677,0.7177490064038099,0.7907915659913677,0.7836559553632118,0.6764819219887855,0.7907915659913677,0.7907915659913677,0.6804325011829085,0.7907915659913677,0.773371332759699
xgBoost_4,0.8369163414080086,0.6941282626879406,0.8369163414080086,0.8402918560957645,0.7272106623797479,0.8369163414080086,0.8369163414080086,0.6945714197331326,0.8369163414080086,0.8341914153767248
xgBoostMemPos_4,0.8369163414080086,0.6941282626879406,0.8369163414080086,0.8402918560957645,0.7272106623797479,0.8369163414080086,0.8369163414080086,0.6945714197331326,0.8369163414080086,0.8341914153767248
xgBoostLSTM0LayerSimpleLayers_4,0.809615265473019,0.6809327041352026,0.809615265473019,0.8468985471342777,0.7445831693743549,0.809615265473019,0.809615265473019,0.6604464865179983,0.809615265473019,0.8128592274453282
xgBoostLSTM0Layer_4,0.8176486380439048,0.6448826205358801,0.8176486380439048,0.8350830664645075,0.6580810795654899,0.8176486380439048,0.8176486380439048,0.6456149261521271,0.8176486380439048,0.8239172887585217
LSTMSimpleLayers_6,0.7062656175784234,0.4859013159323048,0.7062656175784234,0.6862425353029327,0.4262641662585424,0.7062656175784234,0.7062656175784234,0.4120256014735906,0.7062656175784234,0.6751812626934179
LSTMSimpleLayersMemPos_6,0.7079177250480144,0.517270361408299,0.7079177250480144,0.6885351310391661,0.4026372510911645,0.7079177250480144,0.7079177250480144,0.4219369881168537,0.7079177250480144,0.671030783816409
xgBoost_6,0.7725874068108131,0.4848283888415916,0.7725874068108131,0.7730136682253093,0.491694022215377,0.7725874068108131,0.7725874068108131,0.4591820386460954,0.7725874068108131,0.7694943720260765
xgBoostMemPos_6,0.7725874068108131,0.4848283888415916,0.7725874068108131,0.7730136682253093,0.491694022215377,0.7725874068108131,0.7725874068108131,0.4591820386460954,0.7725874068108131,0.7694943720260765
xgBoostLSTM0LayerSimpleLayers_6,0.7495198562666502,0.5080001242328284,0.7495198562666502,0.7803711250076633,0.5088218595463062,0.7495198562666502,0.7495198562666502,0.4487855675576233,0.7495198562666501,0.744150812522337
xgBoostLSTM0Layer_6,0.79583049377362,0.5645128591988148,0.79583049377362,0.8047779141310312,0.5407550725317224,0.79583049377362,0.79583049377362,0.5330993285542655,0.7958304937736201,0.7876103248843659
LSTMSimpleLayers_8,0.6621646738120315,0.2733196869992204,0.6621646738120315,0.6088087622830523,0.25502637607212764,0.6621646738120315,0.6621646738120315,0.23217097195617606,0.6621646738120315,0.6162412835502656
LSTMSimpleLayersMemPos_8,0.6583751523036574,0.2897679688071935,0.6583751523036574,0.611864521249144,0.2720209586474455,0.6583751523036574,0.6583751523036574,0.2490751319405238,0.6583751523036574,0.6159842668198915
xgBoost_8,0.7250789913883898,0.34234516198270315,0.7250789913883898,0.7120120028072555,0.3172045388565448,0.7250789913883898,0.7250789913883898,0.3212893095535119,0.7250789913883899,0.7156034629420556
xgBoostMemPos_8,0.7250789913883898,0.34234516198270315,0.7250789913883898,0.7120120028072555,0.3172045388565448,0.7250789913883898,0.7250789913883898,0.3212893095535119,0.7250789913883899,0.7156034629420556
xgBoostLSTM0LayerSimpleLayers_8,0.7007620345703488,0.3888535662375483,0.7007620345703488,0.7289525474974663,0.3678624531422555,0.7007620345703488,0.7007620345703488,0.3335595797378604,0.7007620345703488,0.6939803475547622
xgBoostLSTM0Layer_8,0.7494888792515954,0.4074736499087195,0.7494888792515954,0.7390651567351592,0.3875894462947249,0.7494888792515954,0.7494888792515954,0.3896270168158125,0.7494888792515954,0.7393427987056534
