,acc,prec_macro,prec_micro,prec_wht,recall_macro,recall_micro,recall_wht,f1_macro,f1_micro,f1_wht
xgBoostLSTM6Layer_6,0.6814961547424843,0.3439133505881227,0.6814961547424843,0.5991435477265036,0.31767156562153565,0.6814961547424843,0.6814961547424843,0.24015582690846235,0.6814961547424843,0.5985792791838419
xgBoostLSTM7Layer_6,0.67963178746213,0.3546731242702683,0.67963178746213,0.6025784673619154,0.31575900508453275,0.67963178746213,0.67963178746213,0.2389297547165048,0.67963178746213,0.5951962209620794
MLP_8,0.6971451876019575,0.1831640084172228,0.6971451876019575,0.5801917458922277,0.24124124730569865,0.6971451876019575,0.6971451876019575,0.2071165594377705,0.6971451876019575,0.6324815900618754
Adv_8,0.6884176182707994,0.1742279543694126,0.6884176182707994,0.5662069643567359,0.22973175330674075,0.6884176182707994,0.6884176182707994,0.196867793659885,0.6884176182707994,0.620962047135318
Wht_8,0.6750407830342577,0.1690560422264961,0.6750407830342577,0.5445112366769893,0.21329809912271494,0.6750407830342577,0.6750407830342577,0.1885741367632608,0.6750407830342577,0.602756715580217
QVK_8,0.6888021440223724,0.26840649080271306,0.6888021440223724,0.6755365870040405,0.2501493528805516,0.6888021440223724,0.6888021440223724,0.23671030764045925,0.6888021440223724,0.6686802074673942
LSTM_8,0.7234677231414589,0.28497200278815565,0.7234677231414589,0.6344598478210454,0.27635296739050796,0.7234677231414589,0.7234677231414589,0.2695126806703642,0.7234677231414589,0.6723091341781511
Transformer_8,0.6984502446982055,0.2402421089569535,0.6984502446982055,0.6327947831132026,0.2876597725650352,0.6984502446982055,0.6984502446982055,0.2287971831391635,0.6984502446982055,0.6507314112963971
randomForest_8,0.7486832906082498,0.32381061275717893,0.7486832906082498,0.7284343921852201,0.3010594680863132,0.7486832906082498,0.7486832906082498,0.30224931419475204,0.7486832906082497,0.732676657122328
xgBoost_8,0.7483919832206944,0.306965513656688,0.7483919832206944,0.7209458597973929,0.2849310020861869,0.7483919832206944,0.7483919832206944,0.2790731786663575,0.7483919832206944,0.7248862947187202
deepForest_8,0.7464110929853182,0.3182985718163313,0.7464110929853182,0.7258581512256543,0.2984157086945307,0.7464110929853182,0.7464110929853182,0.3015246656290787,0.7464110929853182,0.7321357989159526
xgBoostAdv0Layer_8,0.6441155907713819,0.27046019048361103,0.6441155907713819,0.6847463657962176,0.2760823003671499,0.6441155907713819,0.6441155907713819,0.2322127051379831,0.6441155907713819,0.6396055725100317
xgBoostAdv1Layer_8,0.7446865532509904,0.3039113546775322,0.7446865532509904,0.7294178836624206,0.29996810196686674,0.7446865532509904,0.7446865532509904,0.2917615090365765,0.7446865532509905,0.7314225030709993
xgBoostAdv2Layer_8,0.7067350268002797,0.3006143827689034,0.7067350268002797,0.7173482061705314,0.3025037887821182,0.7067350268002797,0.7067350268002797,0.29499149821207504,0.7067350268002797,0.7071077599318217
xgBoostAdv3Layer_8,0.6823351200186437,0.28320150645331826,0.6823351200186437,0.6982289654887824,0.28123876036314005,0.6823351200186437,0.6823351200186437,0.2758831280378237,0.6823351200186437,0.6883712193583116
xgBoostAdv4Layer_8,0.6948030762060126,0.278001102346779,0.6948030762060126,0.6854079581697207,0.2714993401869489,0.6948030762060126,0.6948030762060126,0.2729530889279783,0.6948030762060126,0.689502008660697
xgBoostAdv6Layer_8,0.7076206012584481,0.32068589912471,0.7076206012584481,0.6881075453865647,0.3130417036387199,0.7076206012584481,0.7076206012584481,0.3144831182686096,0.7076206012584481,0.6959852776042158
xgBoostAdv7Layer_8,0.7083430435795852,0.3213466634870045,0.7083430435795852,0.6883722399148676,0.31486036539213164,0.7083430435795852,0.7083430435795852,0.3158705919991746,0.7083430435795852,0.6965061922952538
xgBoostLSTM0Layer_8,0.7173735725938009,0.3640317383226274,0.7173735725938009,0.7224220787424719,0.3486077964327801,0.7173735725938009,0.7173735725938009,0.3375743873901162,0.7173735725938009,0.7074797248089668
xgBoostLSTM1Layer_8,0.6951409927755768,0.27426325264910384,0.6951409927755768,0.7064494712068652,0.27556798273331273,0.6951409927755768,0.6951409927755768,0.2642118499627189,0.6951409927755768,0.694089835464151
xgBoostLSTM2Layer_8,0.6880680494057329,0.2920266617784548,0.6880680494057329,0.7138768461469285,0.2920877053879536,0.6880680494057329,0.6880680494057329,0.2830115520294513,0.6880680494057329,0.695543613760346
xgBoostLSTM3Layer_8,0.7345723607550687,0.2712965514987322,0.7345723607550687,0.6896927385281628,0.26270152343215103,0.7345723607550687,0.7345723607550687,0.2491238463951488,0.7345723607550687,0.7000834900784364
xgBoostLSTM4Layer_8,0.634747145187602,0.2652027326692678,0.634747145187602,0.6796259853538555,0.25146314412866905,0.634747145187602,0.634747145187602,0.2323669185604305,0.634747145187602,0.6354315726091655
xgBoostLSTM6Layer_8,0.5983453740386856,0.2371758335044164,0.5983453740386856,0.6579851194715415,0.23422448470676285,0.5983453740386856,0.5983453740386856,0.2115798914275068,0.5983453740386856,0.6046293450305138
xgBoostLSTM7Layer_8,0.658552784898625,0.24641524441407164,0.658552784898625,0.6583514900609517,0.23973890052103114,0.658552784898625,0.658552784898625,0.22197270115028428,0.658552784898625,0.6428599035304803
