,acc,prec_macro,prec_micro,prec_wht,recall_macro,recall_micro,recall_wht,f1_macro,f1_micro,f1_wht
rotationForest_4,0.7631088324399907,0.5549344342118107,0.7631088324399907,0.7610717900397986,0.5535253148310864,0.7631088324399907,0.7631088324399907,0.55319114124201,0.7631088324399907,0.7615228583034146
randomForest_4,0.8064087625262176,0.616409353154999,0.8064087625262176,0.7966023061902847,0.5977393267358571,0.8064087625262176,0.8064087625262176,0.6041642634928344,0.8064087625262176,0.7993087551758796
xgBoost_4,0.7971335353064554,0.598484881776865,0.7971335353064554,0.7898843366146638,0.5833429967832202,0.7971335353064554,0.7971335353064554,0.5849905530809073,0.7971335353064554,0.7893466059439861
lightGBM_4,0.8013866231647635,0.6084301007462598,0.8013866231647635,0.7927683606210227,0.5911800347345431,0.8013866231647635,0.8013866231647635,0.5949195927967359,0.8013866231647635,0.7936116982933986
deepForest_4,0.8052784898625029,0.6137106942499052,0.8052784898625029,0.7953261214653403,0.5955076962912029,0.8052784898625029,0.8052784898625029,0.6015135648401988,0.8052784898625029,0.7979312522389864
deepForestCost_4,0.803484036355162,0.6120915449543923,0.803484036355162,0.792066929567817,0.591664306342495,0.803484036355162,0.803484036355162,0.5992464315618018,0.803484036355162,0.7956103579923018
xgBoostAdv0LayerSimpleLayers_4,0.7038802144022372,0.6044749966337664,0.7038802144022372,0.7797616867714465,0.5779275375613199,0.7038802144022372,0.7038802144022372,0.565511725257576,0.7038802144022372,0.7260535911229123
xgBoostLSTM0Layer_4,0.8258914006059194,0.6756536826245411,0.8258914006059194,0.8312858773932307,0.6888381398308628,0.8258914006059194,0.8258914006059194,0.6797569442207152,0.8258914006059194,0.8272679437448927
xgBoostLSTM0LayerSimpleLayers_4,0.8020508040083897,0.6501089303701298,0.8020508040083897,0.8217665482165343,0.6658895050156304,0.8020508040083897,0.8020508040083897,0.6531339218433649,0.8020508040083897,0.8088750544994661
MLPSimpleLayers_6,0.7126194360288977,0.31845319559433743,0.7126194360288977,0.6301629005525169,0.2917876170137854,0.7126194360288977,0.7126194360288977,0.2909136167613515,0.7126194360288975,0.6626530928772126
AdvSimpleLayers_6,0.6991027732463295,0.3266279616113346,0.6991027732463295,0.6351304658031888,0.3495733935519292,0.6991027732463295,0.6991027732463295,0.28714323896185073,0.6991027732463295,0.6503264899740403
WhtSimpleLayers_6,0.7031461197855977,0.31412982262348543,0.7031461197855977,0.6420209096727095,0.3706078574739091,0.7031461197855977,0.7031461197855977,0.27866638002970073,0.7031461197855977,0.6548267116803843
QVKSimpleLayers_6,0.7288976928454906,0.5271116032518164,0.7288976928454906,0.7370926491272023,0.3707861725387562,0.7288976928454906,0.7288976928454906,0.3246566179473608,0.7288976928454906,0.6966603707933015
LSTMSimpleLayers_6,0.7317292006525286,0.3759309146577232,0.7317292006525286,0.6854046144281121,0.3665121677483116,0.7317292006525286,0.7317292006525286,0.32174091192858634,0.7317292006525286,0.6925555714175182
TransformerSimpleLayers_6,0.7271148916336518,0.4326675598834568,0.7271148916336518,0.7176183646089306,0.4220067664950792,0.7271148916336518,0.7271148916336518,0.3382306697389148,0.7271148916336518,0.693135788240604
rotationForest_6,0.7279771615008157,0.38721656224711937,0.7279771615008157,0.7257365083071071,0.4027256761096259,0.7279771615008157,0.7279771615008157,0.37591269969131136,0.7279771615008157,0.7254270854912815
randomForest_6,0.7719412724306688,0.4357739561163731,0.7719412724306688,0.7597795114520944,0.4124890164405728,0.7719412724306688,0.7719412724306688,0.4056306478531899,0.7719412724306688,0.7597391535148612
xgBoost_6,0.7736425075739921,0.44294004311202795,0.7736425075739921,0.7627087898056469,0.40344044489934777,0.7736425075739921,0.7736425075739921,0.4010298368914549,0.7736425075739921,0.7580795053532365
lightGBM_6,0.7716266604521089,0.4393029904770682,0.7716266604521089,0.7605904653902823,0.4051067555339711,0.7716266604521089,0.7716266604521089,0.4032569077162514,0.7716266604521091,0.7588296867820461
deepForest_6,0.7712188301095316,0.433784620790769,0.7712188301095316,0.7589067719269639,0.4188999748155869,0.7712188301095316,0.7712188301095316,0.4067983979011421,0.7712188301095316,0.7602436212164526
deepForestCost_6,0.7703099510603589,0.4346286161221608,0.7703099510603589,0.7581880529738549,0.41399171663096973,0.7703099510603589,0.7703099510603589,0.4058865918990149,0.7703099510603589,0.7591797417070015
xgBoostAdv0LayerSimpleLayers_6,0.6467373572593801,0.3777711738333036,0.6467373572593801,0.7157552246661142,0.4172397532629509,0.6467373572593801,0.6467373572593801,0.34145571417434806,0.6467373572593801,0.6599897152789026
xgBoostLSTM0Layer_6,0.6249825215567467,0.3799084999378719,0.6249825215567467,0.699545141721177,0.3924574166684102,0.6249825215567467,0.6249825215567467,0.31833951073127625,0.6249825215567467,0.6301452816399737
xgBoostLSTM0LayerSimpleLayers_6,0.6681193195059427,0.3879832312201186,0.6681193195059427,0.7387675622369193,0.4247835426102679,0.6681193195059427,0.6681193195059427,0.36564539040881777,0.6681193195059427,0.683749158910796
MLPSimpleLayers_8,0.7038219529247262,0.2717889095716313,0.7038219529247262,0.6156795788805386,0.24632725301572506,0.7038219529247262,0.7038219529247262,0.2429651423800365,0.7038219529247262,0.6514288872465848
AdvSimpleLayers_8,0.7091703565602424,0.3135059559940193,0.7091703565602424,0.6565745125318819,0.2414380828120508,0.7091703565602424,0.7091703565602424,0.2439664673271966,0.7091703565602423,0.6649249216696862
WhtSimpleLayers_8,0.7297599627126544,0.3737162823663844,0.7297599627126544,0.695534495905696,0.26838170322323585,0.7297599627126544,0.7297599627126544,0.2862326827002923,0.7297599627126544,0.6941125101453717
QVKSimpleLayers_8,0.7255767886273596,0.3034876077390637,0.7255767886273596,0.6724103968984401,0.2506147715906133,0.7255767886273596,0.7255767886273596,0.2622827084169553,0.7255767886273596,0.6922394451287636
LSTMSimpleLayers_8,0.7354579352132371,0.4465763299379439,0.7354579352132371,0.6985811939430756,0.34705090637796365,0.7354579352132371,0.7354579352132371,0.3746525243367428,0.7354579352132371,0.7077454026893794
TransformerSimpleLayers_8,0.7076322535539501,0.31288780247410936,0.7076322535539501,0.6820553757773066,0.22280253037638664,0.7076322535539501,0.7076322535539501,0.23305204517847825,0.7076322535539501,0.676154514198041
rotationForest_8,0.7046376136098812,0.2883033661085844,0.7046376136098812,0.7011630710533591,0.28251459515265165,0.7046376136098812,0.7046376136098812,0.2830435044152771,0.7046376136098812,0.7017287938915618
